Distributor ID,Drug ID,Hospital ID,Price per Unit (?)),Min Order (units),Delivery Days,Current Stock
S003,D015,H005,11,1200,7,1204
S003,D015,H006,11,1200,7,1204
S003,D015,H007,11,1200,6,1204
S003,D015,H008,11,1200,8,1204
S003,D015,H009,11,1200,7,1204
S003,D015,H010,11,1200,7,1204
S003,D016,H001,17.6,900,7,487
S003,D016,H002,17.6,900,7,487
S003,D016,H003,17.6,900,7,487
S003,D016,H004,17.6,900,6,487
S003,D016,H005,17.6,900,7,487
S003,D016,H006,17.6,900,7,487
S003,D016,H007,17.6,900,6,487
S003,D016,H008,17.6,900,8,487
S003,D016,H009,17.6,900,7,487
S003,D016,H010,17.6,900,7,487
S003,D017,H001,93.5,300,8,394
S003,D017,H002,93.5,300,8,394
S003,D017,H003,93.5,300,8,394
S003,D017,H004,93.5,300,7,394
S003,D017,H005,93.5,300,8,394
S003,D017,H006,93.5,300,8,394
S003,D017,H007,93.5,300,7,394
S003,D017,H008,93.5,300,9,394
S003,D017,H009,93.5,300,8,394
S003,D017,H010,93.5,300,8,394
S003,D018,H001,49.5,600,8,262
S003,D018,H002,49.5,600,8,262
S003,D018,H003,49.5,600,8,262
S003,D018,H004,49.5,600,7,262
S003,D018,H005,49.5,600,8,262
S003,D018,H006,49.5,600,8,262
S003,D018,H007,49.5,600,7,262
S003,D018,H008,49.5,600,9,262
S003,D018,H009,49.5,600,8,262
S003,D018,H010,49.5,600,8,262
S003,D019,H001,19.8,1200,7,622
S003,D019,H002,19.8,1200,7,622
S003,D019,H003,19.8,1200,7,622
S003,D019,H004,19.8,1200,6,622
S003,D019,H005,19.8,1200,7,622
S003,D019,H006,19.8,1200,7,622
S003,D019,H007,19.8,1200,6,622
S003,D019,H008,19.8,1200,8,622
S003,D019,H009,19.8,1200,7,622
S003,D019,H010,19.8,1200,7,622
S003,D020,H001,26.4,900,7,398
S003,D020,H002,26.4,900,7,398
S003,D020,H003,26.4,900,7,398
S003,D020,H004,26.4,900,6,398
S003,D020,H005,26.4,900,7,398
S003,D020,H006,26.4,900,7,398
S003,D020,H007,26.4,900,6,398
S003,D020,H008,26.4,900,8,398
S003,D020,H009,26.4,900,7,398
S003,D020,H010,26.4,900,7,398
S004,D001,H001,198,150,8,261
S004,D001,H002,198,150,10,261
S004,D001,H003,198,150,8,261
S004,D001,H004,198,150,9,261
S004,D001,H005,198,150,10,261
S004,D001,H006,198,150,9,261
S004,D001,H007,198,150,9,261
S004,D001,H008,198,150,10,261
S004,D001,H009,198,150,9,261
S004,D001,H010,198,150,10,261
S004,D002,H001,8.8,1500,6,1609
S004,D002,H002,8.8,1500,8,1609
S004,D002,H003,8.8,1500,6,1609
S004,D002,H004,8.8,1500,7,1609
S004,D002,H005,8.8,1500,8,1609
S004,D002,H006,8.8,1500,7,1609
S004,D002,H007,8.8,1500,7,1609
S004,D002,H008,8.8,1500,8,1609
S004,D002,H009,8.8,1500,7,1609
S004,D002,H010,8.8,1500,8,1609
S004,D003,H001,13.2,900,6,725
S004,D003,H002,13.2,900,8,725
S004,D003,H003,13.2,900,6,725
S004,D003,H004,13.2,900,7,725
S004,D003,H005,13.2,900,8,725
S004,D003,H006,13.2,900,7,725
S004,D003,H007,13.2,900,7,725
S004,D003,H008,13.2,900,8,725
S004,D003,H009,13.2,900,7,725
S004,D003,H010,13.2,900,8,725
S004,D004,H001,16.5,1500,6,1091
S004,D004,H002,16.5,1500,8,1091
S004,D004,H003,16.5,1500,6,1091
S004,D004,H004,16.5,1500,7,1091
S004,D004,H005,16.5,1500,8,1091
S004,D004,H006,16.5,1500,7,1091
S004,D004,H007,16.5,1500,7,1091
S004,D004,H008,16.5,1500,8,1091
S004,D004,H009,16.5,1500,7,1091
S004,D004,H010,16.5,1500,8,1091
S004,D005,H001,30.8,900,6,538
S004,D005,H002,30.8,900,8,538
S004,D005,H003,30.8,900,6,538
S004,D005,H004,30.8,900,7,538
S004,D005,H005,30.8,900,8,538
S004,D005,H006,30.8,900,7,538
S004,D005,H007,30.8,900,7,538
S004,D005,H008,30.8,900,8,538
S004,D005,H009,30.8,900,7,538
S004,D005,H010,30.8,900,8,538
S004,D006,H001,24.2,900,6,875
S004,D006,H002,24.2,900,8,875
S004,D006,H003,24.2,900,6,875
S004,D006,H004,24.2,900,7,875
S004,D006,H005,24.2,900,8,875
S004,D006,H006,24.2,900,7,875
S004,D006,H007,24.2,900,7,875
S004,D006,H008,24.2,900,8,875
S004,D006,H009,24.2,900,7,875
S004,D006,H010,24.2,900,8,875
S004,D007,H001,19.8,1200,6,578
S004,D007,H002,19.8,1200,8,578
S004,D007,H003,19.8,1200,6,578
S004,D007,H004,19.8,1200,7,578
S004,D007,H005,19.8,1200,8,578
S004,D007,H006,19.8,1200,7,578
S004,D007,H007,19.8,1200,7,578
S004,D007,H008,19.8,1200,8,578
S004,D007,H009,19.8,1200,7,578
S004,D007,H010,19.8,1200,8,578
S004,D008,H001,5.5,3000,6,3665
S004,D008,H002,5.5,3000,8,3665
S004,D008,H003,5.5,3000,6,3665
S004,D008,H004,5.5,3000,7,3665
S004,D008,H005,5.5,3000,8,3665
S004,D008,H006,5.5,3000,7,3665
S004,D008,H007,5.5,3000,7,3665
S004,D008,H008,5.5,3000,8,3665
S004,D008,H009,5.5,3000,7,3665
S004,D008,H010,5.5,3000,8,3665
S004,D009,H001,11,1800,6,890
S004,D009,H002,11,1800,8,890
S004,D009,H003,11,1800,6,890
S004,D009,H004,11,1800,7,890
S004,D009,H005,11,1800,8,890
S004,D009,H006,11,1800,7,890
S004,D009,H007,11,1800,7,890
S004,D009,H008,11,1800,8,890
S004,D009,H009,11,1800,7,890
S004,D009,H010,11,1800,8,890
S004,D010,H001,8.8,1800,6,770
S004,D010,H002,8.8,1800,8,770
S004,D010,H003,8.8,1800,6,770
S004,D010,H004,8.8,1800,7,770
S004,D010,H005,8.8,1800,8,770
S004,D010,H006,8.8,1800,7,770
S004,D010,H007,8.8,1800,7,770
S004,D010,H008,8.8,1800,8,770
S004,D010,H009,8.8,1800,7,770
S004,D010,H010,8.8,1800,8,770
S004,D011,H001,13.2,1200,6,1460
S004,D011,H002,13.2,1200,8,1460
S004,D011,H003,13.2,1200,6,1460
S004,D011,H004,13.2,1200,7,1460
S004,D011,H005,13.2,1200,8,1460
S004,D011,H006,13.2,1200,7,1460
S004,D011,H007,13.2,1200,7,1460
S004,D011,H008,13.2,1200,8,1460
S004,D011,H009,13.2,1200,7,1460
S004,D011,H010,13.2,1200,8,1460
S004,D012,H001,19.8,900,6,458
S004,D012,H002,19.8,900,8,458
S004,D012,H003,19.8,900,6,458
S004,D012,H004,19.8,900,7,458
S004,D012,H005,19.8,900,8,458
S004,D012,H006,19.8,900,7,458
S004,D012,H007,19.8,900,7,458
S004,D012,H008,19.8,900,8,458
S004,D012,H009,19.8,900,7,458
S004,D012,H010,19.8,900,8,458
S004,D013,H001,15.4,1200,7,818
S004,D013,H002,15.4,1200,9,818
S004,D013,H003,15.4,1200,7,818
S004,D013,H004,15.4,1200,8,818
S004,D013,H005,15.4,1200,9,818
S004,D013,H006,15.4,1200,8,818
S004,D013,H007,15.4,1200,8,818
S004,D013,H008,15.4,1200,9,818
S004,D013,H009,15.4,1200,8,818
S004,D013,H010,15.4,1200,9,818
S004,D014,H001,22,900,7,420
S004,D014,H002,22,900,9,420
S004,D014,H003,22,900,7,420
S004,D014,H004,22,900,8,420
S004,D014,H005,22,900,9,420
S004,D014,H006,22,900,8,420
S004,D014,H007,22,900,8,420
S004,D014,H008,22,900,9,420
S004,D014,H009,22,900,8,420
S004,D014,H010,22,900,9,420
S004,D015,H001,11,1200,6,1243
S004,D015,H002,11,1200,8,1243
S004,D015,H003,11,1200,6,1243
S004,D015,H004,11,1200,7,1243
S004,D015,H005,11,1200,8,1243
S004,D015,H006,11,1200,7,1243
S004,D015,H007,11,1200,7,1243
S004,D015,H008,11,1200,8,1243
S004,D015,H009,11,1200,7,1243
S004,D015,H010,11,1200,8,1243
S004,D016,H001,17.6,900,6,462
S004,D016,H002,17.6,900,8,462
S004,D016,H003,17.6,900,6,462
S004,D016,H004,17.6,900,7,462
S004,D016,H005,17.6,900,8,462
S004,D016,H006,17.6,900,7,462
S004,D016,H007,17.6,900,7,462
S004,D016,H008,17.6,900,8,462
S004,D016,H009,17.6,900,7,462
S004,D016,H010,17.6,900,8,462
S004,D017,H001,93.5,300,7,487
S004,D017,H002,93.5,300,9,487
S004,D017,H003,93.5,300,7,487
S004,D017,H004,93.5,300,8,487
S004,D017,H005,93.5,300,9,487
S004,D017,H006,93.5,300,8,487
S004,D017,H007,93.5,300,8,487
S004,D017,H008,93.5,300,9,487
S004,D017,H009,93.5,300,8,487
S004,D017,H010,93.5,300,9,487
S004,D018,H001,49.5,600,7,251
S004,D018,H002,49.5,600,9,251
S004,D018,H003,49.5,600,7,251
S004,D018,H004,49.5,600,8,251
S004,D018,H005,49.5,600,9,251
S004,D018,H006,49.5,600,8,251
S004,D018,H007,49.5,600,8,251
S004,D018,H008,49.5,600,9,251
S004,D018,H009,49.5,600,8,251
S004,D018,H010,49.5,600,9,251
S004,D019,H001,19.8,1200,6,689
S004,D019,H002,19.8,1200,8,689
S004,D019,H003,19.8,1200,6,689
S004,D019,H004,19.8,1200,7,689
S004,D019,H005,19.8,1200,8,689
S004,D019,H006,19.8,1200,7,689
S004,D019,H007,19.8,1200,7,689
S004,D019,H008,19.8,1200,8,689
S004,D019,H009,19.8,1200,7,689
S004,D019,H010,19.8,1200,8,689
S004,D020,H001,26.4,900,6,372
S004,D020,H002,26.4,900,8,372
S004,D020,H003,26.4,900,6,372
S004,D020,H004,26.4,900,7,372
S004,D020,H005,26.4,900,8,372
S004,D020,H006,26.4,900,7,372
S004,D020,H007,26.4,900,7,372
S004,D020,H008,26.4,900,8,372
S004,D020,H009,26.4,900,7,372
S004,D020,H010,26.4,900,8,372
S005,D001,H001,162,150,12,299
S005,D001,H002,162,150,12,299
S005,D001,H003,162,150,12,299
S005,D001,H004,162,150,13,299
S005,D001,H005,162,150,13,299
S005,D001,H006,162,150,12,299
S005,D001,H007,162,150,13,299
S005,D001,H008,162,150,12,299
S005,D001,H009,162,150,12,299
S005,D001,H010,162,150,13,299
S005,D002,H001,7.2,1500,10,1792
S005,D002,H002,7.2,1500,10,1792
S005,D002,H003,7.2,1500,10,1792
S005,D002,H004,7.2,1500,11,1792
S005,D002,H005,7.2,1500,11,1792
S005,D002,H006,7.2,1500,10,1792
S005,D002,H007,7.2,1500,11,1792
S005,D002,H008,7.2,1500,10,1792
S005,D002,H009,7.2,1500,10,1792
S005,D002,H010,7.2,1500,11,1792
S005,D003,H001,10.8,900,10,627
S005,D003,H002,10.8,900,10,627
S005,D003,H003,10.8,900,10,627
S005,D003,H004,10.8,900,11,627
S005,D003,H005,10.8,900,11,627
S005,D003,H006,10.8,900,10,627
S005,D003,H007,10.8,900,11,627
S005,D003,H008,10.8,900,10,627
S005,D003,H009,10.8,900,10,627
S005,D003,H010,10.8,900,11,627
S005,D004,H001,13.5,1500,10,991
S005,D004,H002,13.5,1500,10,991
S005,D004,H003,13.5,1500,10,991
S005,D004,H004,13.5,1500,11,991
S005,D004,H005,13.5,1500,11,991
S005,D004,H006,13.5,1500,10,991
S005,D004,H007,13.5,1500,11,991
S005,D004,H008,13.5,1500,10,991
S005,D004,H009,13.5,1500,10,991
S005,D004,H010,13.5,1500,11,991
S005,D005,H001,25.2,900,10,543
S005,D005,H002,25.2,900,10,543
S005,D005,H003,25.2,900,10,543
S005,D005,H004,25.2,900,11,543
S005,D005,H005,25.2,900,11,543
S005,D005,H006,25.2,900,10,543
S005,D005,H007,25.2,900,11,543
S005,D005,H008,25.2,900,10,543
S005,D005,H009,25.2,900,10,543
S005,D005,H010,25.2,900,11,543
S005,D006,H001,19.8,900,10,819
S005,D006,H002,19.8,900,10,819
S005,D006,H003,19.8,900,10,819
S005,D006,H004,19.8,900,11,819
S005,D006,H005,19.8,900,11,819
S005,D006,H006,19.8,900,10,819
S005,D006,H007,19.8,900,11,819
S005,D006,H008,19.8,900,10,819
S005,D006,H009,19.8,900,10,819
S005,D006,H010,19.8,900,11,819
S005,D007,H001,16.2,1200,10,693
S005,D007,H002,16.2,1200,10,693
S005,D007,H003,16.2,1200,10,693
S005,D007,H004,16.2,1200,11,693
S005,D007,H005,16.2,1200,11,693
S005,D007,H006,16.2,1200,10,693
S005,D007,H007,16.2,1200,11,693
S005,D007,H008,16.2,1200,10,693
S005,D007,H009,16.2,1200,10,693
S005,D007,H010,16.2,1200,11,693
S005,D008,H001,4.5,3000,10,3499
S005,D008,H002,4.5,3000,10,3499
S005,D008,H003,4.5,3000,10,3499
S005,D008,H004,4.5,3000,11,3499
S005,D008,H005,4.5,3000,11,3499
S005,D008,H006,4.5,3000,10,3499
S005,D008,H007,4.5,3000,11,3499
S005,D008,H008,4.5,3000,10,3499
S005,D008,H009,4.5,3000,10,3499
S005,D008,H010,4.5,3000,11,3499
S005,D009,H001,9,1800,10,1138
S005,D009,H002,9,1800,10,1138
S005,D009,H003,9,1800,10,1138
S005,D009,H004,9,1800,11,1138
S005,D009,H005,9,1800,11,1138
S005,D009,H006,9,1800,10,1138
S005,D009,H007,9,1800,11,1138
S005,D009,H008,9,1800,10,1138
S005,D009,H009,9,1800,10,1138
S005,D009,H010,9,1800,11,1138
S005,D010,H001,7.2,1800,10,666
S005,D010,H002,7.2,1800,10,666
S005,D010,H003,7.2,1800,10,666
S005,D010,H004,7.2,1800,11,666
S005,D010,H005,7.2,1800,11,666
S005,D010,H006,7.2,1800,10,666
S005,D010,H007,7.2,1800,11,666
S005,D010,H008,7.2,1800,10,666
S005,D010,H009,7.2,1800,10,666
S005,D010,H010,7.2,1800,11,666
S005,D011,H001,10.8,1200,10,1196
S005,D011,H002,10.8,1200,10,1196
S005,D011,H003,10.8,1200,10,1196
S005,D011,H004,10.8,1200,11,1196
S005,D011,H005,10.8,1200,11,1196
S005,D011,H006,10.8,1200,10,1196
S005,D011,H007,10.8,1200,11,1196
S005,D011,H008,10.8,1200,10,1196
S005,D011,H009,10.8,1200,10,1196
S005,D011,H010,10.8,1200,11,1196
S005,D012,H001,16.2,900,10,536
S005,D012,H002,16.2,900,10,536
S005,D012,H003,16.2,900,10,536
S005,D012,H004,16.2,900,11,536
S005,D012,H005,16.2,900,11,536
S005,D012,H006,16.2,900,10,536
S005,D012,H007,16.2,900,11,536
S005,D012,H008,16.2,900,10,536
S005,D012,H009,16.2,900,10,536
S005,D012,H010,16.2,900,11,536
S005,D013,H001,12.6,1200,11,1035
S005,D013,H002,12.6,1200,11,1035
S005,D013,H003,12.6,1200,11,1035
S005,D013,H004,12.6,1200,12,1035
S005,D013,H005,12.6,1200,12,1035
S005,D013,H006,12.6,1200,11,1035
S005,D013,H007,12.6,1200,12,1035
S005,D013,H008,12.6,1200,11,1035
S005,D013,H009,12.6,1200,11,1035
S005,D013,H010,12.6,1200,12,1035
S005,D014,H001,18,900,11,391
S005,D014,H002,18,900,11,391
S005,D014,H003,18,900,11,391
S005,D014,H004,18,900,12,391
S005,D014,H005,18,900,12,391
S005,D014,H006,18,900,11,391
S005,D014,H007,18,900,12,391
S005,D014,H008,18,900,11,391
S005,D014,H009,18,900,11,391
S005,D014,H010,18,900,12,391
S005,D015,H001,9,1200,10,1265
S005,D015,H002,9,1200,10,1265
S005,D015,H003,9,1200,10,1265
S005,D015,H004,9,1200,11,1265
S005,D015,H005,9,1200,11,1265
S005,D015,H006,9,1200,10,1265
S005,D015,H007,9,1200,11,1265
S005,D015,H008,9,1200,10,1265
S005,D015,H009,9,1200,10,1265
S005,D015,H010,9,1200,11,1265
S005,D016,H001,14.4,900,10,431
S005,D016,H002,14.4,900,10,431
S005,D016,H003,14.4,900,10,431
S005,D016,H004,14.4,900,11,431
S005,D016,H005,14.4,900,11,431
S005,D016,H006,14.4,900,10,431
S005,D016,H007,14.4,900,11,431
S005,D016,H008,14.4,900,10,431
S005,D016,H009,14.4,900,10,431
S005,D016,H010,14.4,900,11,431
S005,D017,H001,76.5,300,11,453
S005,D017,H002,76.5,300,11,453
S005,D017,H003,76.5,300,11,453
S005,D017,H004,76.5,300,12,453
S005,D017,H005,76.5,300,12,453
S005,D017,H006,76.5,300,11,453
S005,D017,H007,76.5,300,12,453
S005,D017,H008,76.5,300,11,453
S005,D017,H009,76.5,300,11,453
S005,D017,H010,76.5,300,12,453
S005,D018,H001,40.5,600,11,282
S005,D018,H002,40.5,600,11,282
S005,D018,H003,40.5,600,11,282
S005,D018,H004,40.5,600,12,282
S005,D018,H005,40.5,600,12,282
S005,D018,H006,40.5,600,11,282
S005,D018,H007,40.5,600,12,282
S005,D018,H008,40.5,600,11,282
S005,D018,H009,40.5,600,11,282
S005,D018,H010,40.5,600,12,282
S005,D019,H001,16.2,1200,10,617
S005,D019,H002,16.2,1200,10,617
S005,D019,H003,16.2,1200,10,617
S005,D019,H004,16.2,1200,11,617
S005,D019,H005,16.2,1200,11,617
S005,D019,H006,16.2,1200,10,617
S005,D019,H007,16.2,1200,11,617
S005,D019,H008,16.2,1200,10,617
S005,D019,H009,16.2,1200,10,617
S005,D019,H010,16.2,1200,11,617
S005,D020,H001,21.6,900,10,371
S005,D020,H002,21.6,900,10,371
S005,D020,H003,21.6,900,10,371
S005,D020,H004,21.6,900,11,371
S005,D020,H005,21.6,900,11,371
S005,D020,H006,21.6,900,10,371
S005,D020,H007,21.6,900,11,371
S005,D020,H008,21.6,900,10,371
S005,D020,H009,21.6,900,10,371
S005,D020,H010,21.6,900,11,371
S006,D001,H001,198,250,9,754
S006,D001,H002,198,250,9,754
S006,D001,H003,198,250,9,754
S006,D001,H004,198,250,9,754
S006,D001,H005,198,250,9,754
S006,D001,H006,198,250,8,754
S006,D001,H007,198,250,9,754
S006,D001,H008,198,250,9,754
S006,D001,H009,198,250,9,754
S006,D001,H010,198,250,10,754
S006,D002,H001,8.8,2500,7,5846
S006,D002,H002,8.8,2500,7,5846
S006,D002,H003,8.8,2500,7,5846
S006,D002,H004,8.8,2500,7,5846
S006,D002,H005,8.8,2500,7,5846
S006,D002,H006,8.8,2500,6,5846
S006,D002,H007,8.8,2500,7,5846
S006,D002,H008,8.8,2500,7,5846
S006,D002,H009,8.8,2500,7,5846
S006,D002,H010,8.8,2500,8,5846
S006,D003,H001,13.2,1500,7,2026
S006,D003,H002,13.2,1500,7,2026
S006,D003,H003,13.2,1500,7,2026
S006,D003,H004,13.2,1500,7,2026
S006,D003,H005,13.2,1500,7,2026
S006,D003,H006,13.2,1500,6,2026
S006,D003,H007,13.2,1500,7,2026
S006,D003,H008,13.2,1500,7,2026
S006,D003,H009,13.2,1500,7,2026
S006,D003,H010,13.2,1500,8,2026
S006,D004,H001,16.5,2500,7,3715
S006,D004,H002,16.5,2500,7,3715
S006,D004,H003,16.5,2500,7,3715
S006,D004,H004,16.5,2500,7,3715
S006,D004,H005,16.5,2500,7,3715
S006,D004,H006,16.5,2500,6,3715
S006,D004,H007,16.5,2500,7,3715
S006,D004,H008,16.5,2500,7,3715
S006,D004,H009,16.5,2500,7,3715
S006,D004,H010,16.5,2500,8,3715
S006,D005,H001,30.8,1500,7,2101
S006,D005,H002,30.8,1500,7,2101
S006,D005,H003,30.8,1500,7,2101
S006,D005,H004,30.8,1500,7,2101
S006,D005,H005,30.8,1500,7,2101
S006,D005,H006,30.8,1500,6,2101
S006,D005,H007,30.8,1500,7,2101
S006,D005,H008,30.8,1500,7,2101
S006,D005,H009,30.8,1500,7,2101
S006,D005,H010,30.8,1500,8,2101
S006,D006,H001,24.2,1500,7,2597
S006,D006,H002,24.2,1500,7,2597
S006,D006,H003,24.2,1500,7,2597
S006,D006,H004,24.2,1500,7,2597
S006,D006,H005,24.2,1500,7,2597
S006,D006,H006,24.2,1500,6,2597
S006,D006,H007,24.2,1500,7,2597
S006,D006,H008,24.2,1500,7,2597
S006,D006,H009,24.2,1500,7,2597
S006,D006,H010,24.2,1500,8,2597
S006,D007,H001,19.8,2000,7,2049
S006,D007,H002,19.8,2000,7,2049
S006,D007,H003,19.8,2000,7,2049
S006,D007,H004,19.8,2000,7,2049
S006,D007,H005,19.8,2000,7,2049
S006,D007,H006,19.8,2000,6,2049
S006,D007,H007,19.8,2000,7,2049
S006,D007,H008,19.8,2000,7,2049
S006,D007,H009,19.8,2000,7,2049
S006,D007,H010,19.8,2000,8,2049
S006,D008,H001,5.5,5000,7,11757
S006,D008,H002,5.5,5000,7,11757
S006,D008,H003,5.5,5000,7,11757
S006,D008,H004,5.5,5000,7,11757
S006,D008,H005,5.5,5000,7,11757
S006,D008,H006,5.5,5000,6,11757
S006,D008,H007,5.5,5000,7,11757
S006,D008,H008,5.5,5000,7,11757
S006,D008,H009,5.5,5000,7,11757
S006,D008,H010,5.5,5000,8,11757
S006,D009,H001,11,3000,7,3045
S006,D009,H002,11,3000,7,3045
S006,D009,H003,11,3000,7,3045
S006,D009,H004,11,3000,7,3045
S006,D009,H005,11,3000,7,3045
S006,D009,H006,11,3000,6,3045
S006,D009,H007,11,3000,7,3045
S006,D009,H008,11,3000,7,3045
S006,D009,H009,11,3000,7,3045
S006,D009,H010,11,3000,8,3045
S006,D010,H001,8.8,3000,7,1907
